Branch Name,Branch Location
"Safeer Mall","Sheikh Khalifa Bin Zayed Street, Ajman"
"ADNOC Al Rumailah 590","Sheikh Rashid Bin Hamid Street, Ajman"
"Ajman Main Branch","Emirates NBD Building, Sheikh Rashid Bin Humaid St, Al Sawan, Ajman"
"ADNOC Shaab Club 574","Al Kuwait Street, Sharjah"
"ADNOC Al Maha 591","Mohammed Salem Bu Khamis Street, Liwara 1, Ajman"
"Ajman City Centre Branch","Ground Floor, Ajman City Centre, Ittihad Road, Jurf Industrial 3, Ajman"
"EPPCO 212 Khalifa Hospital","Industrial Area 1, Sheikh Maktoum Bin Rashid Street, Ajman"
"Factory Mall","Beirut Street, Industrial Area 2, Ajman"
"Matajer Al Quoz Branch","Ground Floor, Matajer Al Qouz Mall, Al Quoz area, Sharjah"
"ADNOC Al Arouba 192","Al Sharq, Al Qulaya'ah, Al Sharq Street, Sharjah"
"The Galleria Hayat Regency","Deira - Al Khaleej Road, Dubai"
"My City Centre Nasseriya 1","Al Nasserya, Sheikh Sultan Bin Saqr Al Qasimi Street"
"Hashim Hypermarket, Ajman","Sheikh Maktoum Bin Rashid Street, Ajman Industrial 1, Ajman"
"My City Centre Nasseriya 2","Al Nasserya, Sheikh Sultan Bin Saqr Al Qasimi Street"
"Ainas Al Madina Hypermarket","Gharnatah Street, Ajman Industrial 1, Ajman"
"Oasis Mall","Al Ghubaiba, Al Wahda Street, Sharjah"
"Muwafjah, Emarat","Muwafjah, Sheikh Mohammed Bin Zayed Road, Sharjah"
"Sharjah Central","Samnan -Sheikh Rashid Bin Saqr Al Qasimi Road"
"Matajer Al Musalla","Al Zahra Street, Sharjah"
"Al Razouki Exchange, Rolla","Al Ghuwair, Al Ghuwair Street, Sharjah"
"Mega Mall","Bu Daniq, King Abdul Aziz Street , Sharjah"
"Al Hooth Hypermarket","Al Hamidiya 1 , Sheikh Ammar Bin Humaid Road, Ajman"
"Tasheel  Abu Shagara","King Abdul Aziz Street, Al Bu Daniq, Sharjah"
"Sharjah Central Souq - Gold Souq","Al Majaz 1 - Street 8, Sharjah"
"Citylife - Al Jurf","Al Jurf, Ajman"
"Sharjah Main Branch","Ground Floor, Emirates NBD Building, Immigration Road, Al Qassimia Area, Sharjah"
"ENOC 1178","Muweilah, Sheikh Mohammed Bin Zayed Road, Sharjah"
"Sharjah Mega Mall","Al Estiqlal Street, Sharjah"
"ADNOC Al Shahba (769)","Al Shahba, University City Road"
"Al Zahia City Centre Branch","Ground Floor, City Centre Al Zahia, Sheikh Mohammad Bin Zayed Road, Sharjah"
"Ramez Mall","Industrial Area 5, University City Road, Sharjah"
"Tawjeeh Centre Sharjah Industrial 6","Sheikh Khalifa Bin Zayed Road, Industrial Area 6, Sharjah"
"Al Rawda, Emarat","Sheikh Ammar Bin Humaid Street"
"Spinneys King Faisal Road","Al Majaz 1 - King Faisal Road, Sharjah"
"Amber Madina Abu Shagara","Al Qasimia , King Faisal Road, Sharjah"
"ADNOC Al Madar 570","First Industrial Street, Sharjah"
"Sharjah City Center Branch","1st Floor, Sharjah City Center, Al Wahda Street, Sharjah"
"City Farms Hypermarket","Al Majaz - Al Majaz 3 - Sharjah"
"Al Fardan Center","Corniche Street, Al Majaz, Sharjah"
"Al Kabayel, Al Jerf","Sheikh Mohammed bin Rashid Al Maktoum Street, Al Jerf Industrial 1, Ajman"
"Azhar Al Madina","Third Industrial Street, Sharjah"
"Ramez Hypermarket","Industrial Area 13, Shaikh Mohammed bin Zayed Road, Sharjah"
"Amber Hypermarket – Jamal Abdul Nasir","Al Majaz , Jamal Abdul Nasir Street, Sharjah"
"Amber Hypermarket - Al Taawun","Al Taawun, Al Taawun Road, Sharjah"
"ADNOC Emirates Road 761","Industrial Area 11, Sheikh Mohammed Bin Zayed Road, Sharjah"
"EPPCO 84 Al Qusais Industrial Area 4","Al Qusais Industrial Area 4 - Damascus Street, Dubai"
"ENOC 1121 Al Nahda Street","Industrial Area 3, Al Nahda Street, Sharjah"
"ADNOC Al Dorra 573","Al Nahda, Al Ittihad Street, Sharjah"
"Tasjeel Qusais 751","Al Qusais Industrial Area 5, Beirut Street, Dubai"
"Abraj Al Nahda","Al Nahda, Bukhara Street, Sharjah"
"Sahara Mall Branch","Unit 1 C, Basement Parking, Sahara Centre,Al Ittihad Street, Al Nahda Area, Sharjah"
"EPPCO 80 Al Qusais Industrial Area 1","Al Qusais Industrial Area 1, Damascus Street, Dubai"
"Nesto Arab Mall","Al Taawun Road, Sharjah"
"Wasl Village","Al Qusais ,Industrial Area 5, Dubai"
"Qarayen, Emarat","Al Qarayen 5, 28 Street"
"ENOC 1049 Zulekha Hospital","204th St, Near Zulekha Hospital, Al Qusais, Dubai"
"Abraj Al Taawun","Al Taawun, Al Taawun Street, Sharjah"
"Madinat Al Qusais","Near Cattle Market, Next to EPPCO Petrol Station, Muhaisnah, Dubai"
"Mamzar Beach","106 th St, Drive thru ATM at Mamzar Beach, Deira, Dubai"
"Talal Belhoul - Amer Al Muhaisnah 2","Muhaisnah 4 - 17 A Street, Dubai"
"Emarat Taqaniya","Amman Street, Near NMC Hospital, Al Qusais, Dubai"
"Nesto Mia Mall","Al Nahda - Al Nahda street, Sharjah"
"Union Coop Nahda Mall","Al Nahda, Amman Street, Dubai"
"Ministry Of Human Resources & Emiratisation","Al Qusais 1 - Baghdad Street, Dubai"
"ADNOC Al Qusais 519","Al Qusais -Shaikh Mohammed bin Zayed Road, Dubai, United Arab Emirates"
"Grand Hyper Market Sonapur","Muhaisnah 2, Algeria Street, Dubai"
"Bin Shabib Mall","Baghdad Street, Al Qusais Industrial Area 1, Dubai"
"Al Qusais Branch","Damascus St, Near Dubai Grand Hotel, Al Qusais, Dubai"
"ENOC Accommodation Al Muheisnah","37th Street, Behind Orange Supermarket, Sonapur, Al Muheisnah, Dubai"
"Century Mall","Near Al Rasheed Road and Al Waheeda Road, Dubai"
"Al Qiyadah Branch","Al Ittihad Rd, next to Dubai Police Head Quarters, Dubai"
"DEWA Twar Center","Al Twar 2, Al Nahda Street, Dubai"
"Horizon Exchange","Muhaisnah 2 - Street 28"
"Union Coop Al Twar","Al Twar 1, Al Nahda Street, Dubai"
"Al Twar Centre","Al Qusais 2 - Al Nahda Road, Dubai"
"Al Hamriya Customs Building","Deira - Al Khaleej Road, Dubai"
"ADNOC Al Rahmania 238","Al Rahmania, Kshishah 3, Abu Amr Al Basri Street"
"Al Qusais Colony","Al Qusais, Al Nahda Street, Dubai"
"ENOC 1608","Al Twar, Al Quds Street, Dubai"
"Fly Dubai","Dubai International Airport - Airport Road, Dubai"
"Union Coop Abu Hail","Abu Hail, Al Hamriya Street, Dubai"
"EPPCO 36 Abu Hail Health Center","Abu Hail, Al Rasheed Road, Dubai"
"Abu Hail Centre","Al Quds St Intersection with 22 A St, Near Ramada Hotel, Deira, Dubai"
"Emirates Engineering","Al Quds Street, Dubai Airport Free Zone, Al Qusais, Dubai"
"Al Twar Branch","Dubai Airport Free Zone, East Admin Bldg, Ground Floor, Al Twar Area, Al Qusais, Dubai"
"Hamriya Branch","Ground Floor, Union Cooperative Hyper Market, Hamriya Shopping Complex, Hor Al Anz, Dubai"
"Waterfront Market","Deira - Al Khaleej Road, Dubai"
"Mizher Mall Branch","Mizher Mall, Al Mizher First Area, Dubai."
"Al Fardan Exchange, Hor Al Anz","30 B Street"
"Dubai Airport Free Zone","Next to Terminal 2 - Damascus St, Dubai"
"Emirates Group Security - DAFZA","DAFZA - Al Quds Street, Dubai"
"ENOC 1609","Al Twar, Al Quds Street"
"ENOC1103 Mazairah / Al Rahmaniya","Mazairah, Al Rahmaniya Mazairah Road, Sharjah"
"Dubai Hospital","Al Baraha, Al Khaleej Street, Dubai"
"Al Muraqqabat Branch","Emirates NBD Building, Mezzanine Floor, Hor Al Anz Road, Dubai"
"Arabian Centre","Al Khawaneej Street, Al Mizhar, Al Mizhar 1, Dubai"
"Union Coop Etihad Mall","Al Muhaisnah 1, Al Khawaneej Street, Dubai"
"Al Owais Cultural Foundation","Al Riqqa Road, Next to ADCB Branch, Deira, Dubai"
"Dubai Airport T3 Branch","Dubai Airport Terminal 3 Departure, Airport Road, Dubai"
"Mall of Umm Al Quwain","King Faisal St, Umm Al Quwain"
"Emirates Airline HQ Branch","Second Floor Atrium, Emirates Group Headquarters, Airport Road, Dubai"
"Grand Hypermarket","Riqqa Road, Opposite CBI Bank, Deira, Dubai"
"Emarat Al Arabi","Al Mizhar, Al Khawaneej Street, Dubai"
"Hi Phone Telecom","Al Salamah 1, E11 street, Umm Al Quwain"
"Terminal 3 - Arrival","Airport Rd, Airport Arrival Terminal 3 ATM 1, Dubai"
"EK Head Quarters","Garhoud, Airport Road, Dubai"
"DDF Terminal 3","Dubai Duty Free Terminal 3, Exchange Counter, ATM-4, Dubai"
"The Emirates Group, Technology Centre","Al Khabaisi, Al Ittihad Road, Dubai"
"Emirates Flight Catering (Abela) (Refurbished)","Besides Cargo Village, Garhoud Area, Near Airport Terminal 1, Deira, Dubai"
"Al Razouki Exchange, Al Murar","Naid Street"
"Terminal 3 - Duty Free","Airport Rd, Duty Free ATM 3, Dubai"
"Communication World","Deira - Omar Bin Al Khattab Street, Dubai"
"DEWA Deira Office Burj Nahar","Muteena, Omar Bin Al Khattab Street, Dubai"
"Al Ghurair Centre","Al Ghurair Centre - Al Rigga Road, Dubai, United Arab Emirates"
"Al Amal, Emarat","Al Rahmaniya, Emirates Road, Sharjah"
"Dubai Airport Terminal 1- Arrivals","Dubai international airport, airport road, Dubai"
"Mirdiff Avenue Mall","Street 78, Dubai"
"Warba Centre","2 B St, Behind Murraqabat Police Station, Opposite J.W Marriot Hotel, Deira, Dubai"
"Emirates Airline HQ Branch","Second Floor Atrium, Emirates Group Headquarters, Airport Road, Dubai"
"Bin Sougat Centre","Al Rashidiya, Airport Road, Dubai"
"Emarat Al Rashidiya","Al Rashidiya, 12th Street, Dubai"
"Group Head Office Branch","Ground Floor, Emirates NBD Group Head Office, Baniyas Road, Deira, Dubai"
"Al Mostawdaat, Emarat","Warehouses Land, Maleha Street, Sharjah"
"Naif Police Station","Sikkat Al Khail Road, Near Naif Police Station, Deira, Dubai"
"Emirates Aviation College - Building B","Garhoud - 31 A Street, Dubai"
"Dubai Chamber Of Commerce & Industry","Port Saeed - Baniyas Road, Dubai"
"Reef Mall","Salahuddin Road, Next to Main Entrance, Deira, Dubai"
"Al Owais Tower","Al Sabkha Street, Deira, Dubai"
"Al Bustan Hotel","10th Street, Next to Airport Hotel, Garhoud Area, Deira, Dubai"
"Deira City Centre Branch","Ground Floor, Deira City Centre, Al Ittihad Road, Dubai"
"One Deira Mall","Al Khaleej St., Dubai"
"Nad Rashid Market","Al Rashidiya - 33 A Street, Dubai"
"Deira Branch","Ground Floor, new Emirates NBD Building at Abra Rd, Deira, Dubai"
"Malabar Supermarket Deira","Naif - 12 B Street, Dubai"
"ENOC 1635","Al Khawaneej 2, Dubai"
"The Airport Hotel (Millenium)","Opposite Al Bustan Hotel, Al Garhoud Area - Casablanca Road, Dubai"
"Dubai Sports Society","12th Street, Mirdiff, Dubai"
"Deira Branch","Ground Floor, new Emirates NBD Building at Abra Rd, Deira, Dubai"
"Al Tayer Motors Garhoud","Garhoud - 2nd Street, Dubai"
"Rashidiya Branch","Rashidiya Central Market, Rashidiya, Dubai"
"Group Head Office Branch","Ground Floor, Emirates NBD Group Head Office, Baniyas Road, Deira, Dubai"
"Dubai Commercity","17th Street, Umm Ramool, Dubai"
"Deira City Centre Level 2","Port Saeed, Baniyas Road, Dubai"
"Dubai Courts Umm Ramool","Garhoud, 5th Street, Dubai"
"Abaya Mall","Mirdif - 24 B Street, Dubai"
"Al Fahidi Branch","Al Fahidi St, Bur Dubai, Dubai"
"Dubai Courts Branch","Ground Floor, Dubai Courts, Riyadh Road, Dubai"
"Rashid Hospital","Umm Hurair, Al Ittihad Road, Dubai"
"Safeer Hypermarket - Umm Al Quwain","Al Qraun 2, Al Qarayen Street, Umm Al Quwain"
"Bank Street Branch","Ground Floor, Burjuman Shopping Center, Khalid Bin Waleed Street, Bur Dubai, Dubai"
"Dubai Media Inc","Oud Metha Road, Next to Maktoum Bridge, Next to Rashid Hospital & Dubai Courts, Dubai"
"Gold Souk","Al Khor Street, Opposite Gold Souq Main Bus Stop, Deira, Dubai"
"Mirdiff City Centre","Mirdif - Sheikh Mohammed Bin Zayed Road, Dubai"
"Mirdif City Centre Branch","Ground Floor, North Entrance, Mirdif City Centre, Dubai"
"ADNOC Mirdif Ghoroob 378","Mirdif, Algeria Street, Dubai"
"ADNOC AL Kashafa 694","Al Bedea Suburb, Emirates Road, Sharjah"
"Union Coop UAQ","Al Salamah, Al Waha Street, Umm Al Quwain"
"Dubai Creek Golf & Yacht Club","Opposite Deira City Centre, Near Park Hyatt Hotel, Deira, Dubai"
"ADNOC Al Khawaneej 527","Al Khawaneej 1, Al Khawaneej Street"
"Dubai Health HQ","Umm Hurair, Al Ittihad Road, Dubai"
"Union Coop Al Warqa","Al Warqa 3, Tripoli Street, Dubai"
"Amer Dubai National General Services","Al Fahidi - 41st Street, Dubai"
"ADNOC Al Warqa 533","Al Warqa 3, Nouakchott Street"
"Arenco Golden Sands 8","10 B Street, Bur Dubai, Dubai"
"American Hospital BED Tower","19th Street, Oud Metha, Dubai"
"DHCC Building 14","Umm Hurair, Dubai"
"Central Mall Bur Dubai","Khalid Bin Al Waleed Road, Dubai"
"Dr. Sulaiman Al Habib Medical Centre","26th St, Opposite Wafi Residence, Dubai Health Care City, Dubai"
"American Hospital","19th Street, Opposite Movenpick Hotel Bur Dubai, Oud Metha Area, Dubai"
"Gulf Tower","20th Street, Dubai"
"Dubai Festival City Branch","Ground Floor, Dubai Festival Mall, IKEA Building, Al Badia, Dubai"
"Burjuman","Al Mankhool, Bur Dubai, Khaled Ben Al Waleed Street, Dubai"
"Talal Market, Bur Dubai","Al Esbij Street, Dubai"
"Choithram Karama","Al Karama - 18 A Street, Dubai"
"Spinneys","28 B Street, Golden Sands Area, Near Burjuman, Bur Dubai, Dubai"
"Al Attar Shopping Complex","Kuwait Street, Next to Karama Centre, Karama, Dubai"
"Dubai Health Care city - Building 64","Umm Hurair 2 - 20th Street, Dubai"
"Waterfront DFC","Al Rebat St, Opposite Grand Cinema, Level 2, Dubai Festival City, Dubai"
"Oud Metha Branch","Ground Floor, Gulf Residence Building, Oud Metha Road, Dubai"
"Grand Hyatt Hotel","Sheikh Rashid Rd, Near Grand Cineplex and Wafi City, Dubai"
"Aswaaq Al Warqaa","Algeria Street, Next to Mirdiff City Centre, Al Warqa, Dubai"
"Al Jalila Hospital","Al Jaddaf, Oud Metha Road, Dubai"
"Al Mankhool Branch","Nashwan Building, Al Mankhool Rd, Dubai"
"Winnys Restaurant","20B Street, Opposite Karama Fish Market, Karama, Dubai"
"Manazel Emirates Accommodation","Al Raffa, Kuwait Street, Dubai"
"DEWA Head Office","Umm Hurair 2, Sheikh Rashid Road, Dubai"
"ENOC 1061 Al Warqa","Al Warqa, Sheikh Mohammed Bin Zayed Road, Dubai"
"Marina Cubes-Mina Rashid Marina","Port Rashid - Marina Cubes Street, Dubai"
"ENOC 1036 Nadd Al Hamar","Nad Al Hamar, Sheikh Mohamed Bin Zayed Road, Dubai"
"Emirates National Oil Company (ENOC)","Oud Metha -10th Street, Dubai"
"Police Club","Sheikh Rashid Road, Garhoud Area, Opposite of Grand Hyatt, Dubai"
"Latifa Hospital","Al Jaddaf, Oud Metha Road, Dubai"
"International Modern Hospital","Al Raffa, Sheikh Rashid Road, Dubai"
"Dubai Ports & Customs Offices","Al Mina Road, Bur Dubai, Dubai"
"Wafi Mall Branch","Ground Floor, Atrium, Wafi Mall, Al Garhoud, Dubai"
"Dubai Dry Docks","Al Mina - Jumeirah Street, Dubai"
"Bin Haider Al Jaffiliya","Ground Floor, Street 35, Al Jafiliya, Dubai – UAE"
"Basma, Emarat","Emirates Road"
"Aswaaq Nadd Al Hamar","24B Street, Aswaaq Center, Behind G4S Office, Nad Al Hammar, Dubai"
"ENOC 1602","Al Awir, Emirates Road, Dubai"
"Umm Al Quwain Branch","King Faisal Road, Al Raas B, Umm Al Quwain, Near Umm Al Quwain Hospital, Umm Al Quwain"
"DEWA Hudaiba","Al Hudaiba - 8 B Street, Dubai"
"Al Suyoh, Emarat","Al Rigayba 1, Maleha Street"
"Nad Al Hamar Mall Union Coop","Nad Al Hamar, Dubai"
"Dragon Mart, CDM","International City, Al Awir Road , Dubai"
"Convention Center","Ground Floor, Convention Center Building, World Trade Center, Sheikh Zayed Road, Dubai"
"Burj Al Salam","Trade Centre 1 - Sheikh Zayed Road, Dubai"
"One & Only One Zaabeel","Zabeel, Zaa'beel Palace Street, Dubai"
"ADNOC Al Riqaibah 632","Al Riqaibah 1, Al Riyadh Street, Sharjah"
"Etihad Museum","Al Mina -Jumeirah Street, Dubai"
"Dragon Mart ATM","International City, Al Awir Road, Dubai"
"Bloom Market","Ras Al Khor - Street 18, Dubai"
"Monarch Business Tower","Al Diyafah Street, The Monarch Office Tower, Near Trade Center Interchange, Dubai"
"Ras Al Khor Branch","Civil Defense Bldg, Ras Al Khor Fruit & Vegetable Market, Al Aweer, Dubai"
"Nesto Hypermarket, Satwa","12 A Street, Dubai"
"Al Satwa Branch","2nd Floor, Al Badaa St, Satwa Road, Dubai"
"Dragon Mart-1","International City, Al Awir Road, Dubai"
"Marhaba Mall","Ras Al Khor Industrial Area - Ras Al Khor Road, Dubai"
"Emirates Towers Branch","Upper Level, The Boulevard, Emirates Towers , Sheikh Zayed Road, Dubai"
"DWTC Residence","Sheikh Zayed Rd, Between Trade Centre and Emirates Towers, Dubai"
"Union Coop Al Aweer, RKB","Ras Al Khor, 18th Street, Dubai"
"Spinneys - Jumeira Beach Road","Jumeira Beach Road, Dubai"
"Emirates Towers Branch","Upper Level, The Boulevard, Emirates Towers , Sheikh Zayed Road, Dubai"
"International City Russia Building V22","International City, Al Awir Road, Dubai"
"Iranian Hospital","Al Wasl Road, Al Badaa, Dubai"
"Holiday Inn Crown Plaza","Sheikh Zayed Road, Dubai"
"Sheikh Zayed Road Branch","Ground Floor, Saeed Tower, Sheikh Zayed Rd, Dubai"
"Dubai International Financial Centre","DIFC, Near Emirates Towers, Sheikh Zayed Road, Dubai"
"Mowraddah, Emarat","Al Suyoh, Cairo Street, Sharjah"
"Spinneys Jumeirah Street","Jumeirah 1- Jumeirah Street, Dubai"
"Union Coop Al Wasl, SZR","Al Satwa, Sheikh Zayed Road, Dubai"
"The Fresh Market","Ras Al Khor Industrial Area 3 - Sheikh Mohammed Bin Zayed Road, Dubai"
"Aweer, Emarat","Al Aweer, Al Awir Road, Dubai"
"International City","France R09, International City Police Station, Dubai"
"Building Materials Mall","Warsan 3, Dubai"
"Sharjah AlSuyouh Branch","Ground Floor, Suyoh Mall, Maleha Road, Sharjah"
"International City Pavilion","International City, Manama Street, Dubai"
"The Ritz-Carlton Hotel","Near to Dubai International Financial Centre - Sheikh Zayed Road, Dubai"
"Dubai Petroleum Establishment","Al Satwa - Al Safa Street, Dubai"
"Al Aweer Branch","Emirates NBD Building, Al Aweer Area, Oman-Hatta Road, Dubai"
"Dubai Design District Branch","Shop No. R01, Ground Floor, Dubai Design District, Dubai"
"Dusit Dubai Hotel","Sheikh Zayed Road, Next to 1st Interchange, Opposite Shangri-La Hotel, Dubai"
"Paramount Hotel","Business Bay, Al Abraj Street, Dubai"
"Mercato Mall","Jumeirah Road, Next to Spinneys, Dubai"
"City Walk","Al Wasl, Al Safa Street, Dubai"
"Sobha Creek Vistas","Nad Al Sheba 1, Ras Al Khor Road, Dubai"
"Jumeirah Beach Road Branch","Jumeira 1 - Jumeira Beach Road -before Mercato Mall"
"Dubai Mall Branch","Lower Ground Floor, Dubai Mall, Emaar Blvd, Dubai"
"flydubai Headquarters","Warsan 3, Emirates Road, Dubai"
"Dubai Mall Ice Skating Rink GF20","Ice Skating Rink GF20, Ground Floor, Dubai Mall, Dubai"
"Burj Khalifa Branch","1st Floor, Boulevard Plaza Tower 2, Mohammed Bin Rashid Boulevard, Dubai"
"Nad Al Shiba Branch","Dubai-Al Ain Highway, Next to EPPCO Petrol Station, Dubai"
"Dubai Mall Ice Skating Rink GF12","Downtown Dubai, Financial Center Street, Near to Ice Skating Rink, Dubai"
"Jumeirah Branch","Emirates NBD Building, Al Wasl Rd Intersection, Umm Suquiem 3, Jumeirah, Dubai"
"Town Centre","Jumeirah Road, Near Dubai Zoo, Dubai"
"Dubai Mall Branch","Emaar Blvd, Dubai"
"Al Maya Supermarket","Sheikh Zayed Rd, Opposite Etisalat Building, Behind Dusit Thani Hotel, Dubai"
"Emarat Al Jatabiyah","Bukadra, Manama Street, Dubai"
"Mandarin Oriental Jumeira Hotel","Jumeirah 1 - Jumeirah Beach Road, Dubai"
"DEWA WARSAN","Warsan 2 - Manama Street, Dubai"
"Dubai Mall LG47 - At The Top","Downtown Dubai, The Dubai Fountain Entrance, Financial Center Street, Dubai"
"Blue Bay Tower","Business Bay, Marasi Drive Street, Dubai"
"Galleria Mall - Jumeirah, Al Wasl Road","Jumeirah 1 - Al Wasl Road, Dubai"
"Meydan Q Building","Nad Al Sheba 1, Nadd Al Sheba Road, Dubai"
"ENOC 1604","Nad Al Sheba, Dubai Al Ain Road, Dubai"
"Meydan M Building","Nad Al Sheba 1, Nadd Al Sheba Road, Dubai"
"Birds and pets Market","Warsan 3, Dubai"
"Meydan P Building","Nad Al Sheba 1, Nadd Al Sheba Road, Dubai"
"Galaxy Hypermarket","International City Phase(2) - Manama Street, Dubai"
"Mazaya Centre","Sheikh Zayed Rd, At the Rear Entrance, Dubai"
"Business Bay Branch","Ground Floor, Bldg. # 2, Bay Square, Al Asayel Road, Business Bay , Dubai"
"Dubai Police Central Jail","Al Aweer, Al Aweer Road, Dubai"
"Union Coop Nad al Shiba","Nad Al Sheba 2, Nadd Al Hamar Road, Dubai"
"Dubai Ladies Club","Jumeirah 2 - Jumeirah Street, Dubai"
"EPPCO 10","Business Bay, Sheikh Zayed Road"
"Rochester University of Technology - RIT","Dubai Silicon Oasis ,Street 45, Dubai"
"Embassy Suites Business Bay","Business Bay, Marasi Drive, Dubai"
"Four Seasons Resort Dubai at Jumeirah Beach","Jumeirah 2 - Jumeirah Street, Dubai"
"Union Coop Jumeirah, Safa","Jumeirah, Al Wasl Road, Dubai"
"Dubai Silicon Oasis Branch","EG 09-10, Ground floor, Dubai Silicon Oasis Head Quarter Building, Dubai"
"Dubai Outsource Zone","Near Entrance, Next to Academic City, Dubai Outsource Zone Office, Dubai"
"Meydan 14 (Hotel)","Muscat St, D Gate Entrance, Nad Al Sheba, Dubai"
"Fakeeh Hospital, DSO","57 Street, Dubai"
"Cedre Shopping Centre","Dubai Silicon Oasis - Sheikh Zayed Bin Hamdan Al Nahyan Street, Dubai"
"Dubai Silicon Oasis - Souq Extra","Dubai Silicon Oasis - Sheikh Zayed Bin Hamdan Al Nahyan Street, Dubai"
"Union Coop Silicon Oasis","Dubai Silicon Oasis, Dubai Al Ain Road, Dubai"
"Emirates Airline Club House","Meydan South, Allday market , Dubai"
"Safa Complex","Street 16, Al Safa 1, Dubai"
"Ittihad, Emarat","Al Safa, Sheikh Zayed Road, Dubai"
"Hamdan Bin Mohammed Smart University (HBMSU)","Academic City - Sheikh Zayed Bin Hamdan Al Nahyan Street, Dubai"
"Oasis Center","Sheikh Zayed Road, Oasis Center, Near 3rd Interchange, Dubai"
"Umm Suqeim Branch","Ground Floor, Spinneys Al Wasl Branch, Umm Suquiem Road, Dubai"
"Belhasa Global Exchange","Al Quoz 4 - Al Asayel Street, Dubai"
"Al Quoz Branch","Ground Floor, Al Shafar Building, Sheikh Zayed Road, Al Quoz 1, Dubai – UAE"
"Ola Al Madina","26th Street, Behind Grand City Mall, Al Quoz, Dubai"
